day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
112.39776119402984,110.15149253731344,107.43358208955225,104.45373134328358,101.82835820895522,101.12835820895523,101.80522388059704,102.63507462686567,103.51268656716418,104.47910447761194,105.55746268656716,106.75447761194032,108.05,109.61119402985076,111.6,114.7179104477612,117.55820895522388,119.45522388059702,120.76119402985074,121.51492537313432,121.81194029850744,121.60671641791046,120.89701492537311,119.61567164179104,117.82537313432834,115.45522388059702,112.6268656716418,109.67835820895522,107.25,106.87910447761192,107.47835820895524,108.1820895522388,108.96716417910449,109.87611940298508,110.84328358208955,111.9179104477612,113.0925373134328,114.4865671641791,116.2410447761194,119.08582089552236,122.14253731343284,124.22611940298506,125.56716417910448,126.31641791044774,126.55820895522388,126.1462686567164,125.17910447761194,123.67537313432835,121.6410447761194,119.0813432835821,116.07761194029852,113.0089552238806,110.76567164179106,110.81119402985074,111.37388059701492,112.04328358208954,112.7589552238806,113.53432835820897,114.37089552238804,115.27537313432836,116.26940298507463,117.51268656716418,119.08731343283584,121.52910447761197,124.9186567164179,127.17910447761194,128.5544776119403,129.34776119402983,129.50298507462688,129.11940298507463,128.13731343283584,126.55746268656716,124.37611940298508,121.494776119403,118.05298507462686,114.57611940298509,112.39029850746267,112.61940298507464,113.0813432835821,113.57089552238806,114.11492537313434,114.75223880597017,115.4455223880597,116.2589552238806,117.17537313432835,118.22985074626864,119.4820895522388,121.31417910447762,124.53358208955224,127.34925373134332,128.81567164179106,129.4805970149254,129.50597014925373,128.90671641791045
114.46119402985074,112.73432835820894,110.4589552238806,107.69328358208952,104.73432835820896,102.09029850746268,101.3962686567164,102.0410447761194,102.87388059701496,103.75746268656717,104.73805970149256,105.82313432835822,107.0089552238806,108.33358208955224,109.89402985074628,111.85671641791043,114.91268656716416,117.72611940298506,119.62164179104477,120.92537313432832,121.73955223880596,122.07835820895524,121.90820895522388,121.18059701492538,119.8820895522388,118.02462686567164,115.61641791044777,112.78955223880595,109.84850746268656,107.4410447761194,107.07761194029852,107.65597014925376,108.35447761194028,109.17089552238804,110.05373134328356,111.0320895522388,112.09626865671645,113.27089552238806,114.66492537313432,116.38283582089552,119.22985074626864,122.33582089552236,124.42462686567164,125.73955223880596,126.47238805970149,126.6955223880597,126.28955223880595,125.3313432835821,123.8313432835821,121.83134328358209,119.26567164179106,116.21940298507464,113.14328358208957,110.9089552238806,110.9537313432836,111.52014925373136,112.1694029850746,112.86044776119402,113.61194029850746,114.41343283582088,115.31417910447762,116.3544776119403,117.65149253731346,119.2410447761194,121.64402985074626,124.9597014925373,127.25,128.6962686567164,129.45223880597013,129.68731343283585,129.2679104477612,128.23059701492537,126.63731343283582,124.44179104477612,121.57014925373132,118.10597014925374,114.5858208955224,112.42611940298508,112.64701492537311,113.03283582089551,113.49701492537316,114.03731343283582,114.6589552238806,115.3768656716418,116.20820895522388,117.09402985074624,118.1126865671642,119.40373134328358,121.21343283582088,124.41567164179102,127.33059701492536,128.83134328358207,129.50597014925376,129.52388059701497
115.98880597014926,114.80223880597012,113.04701492537312,110.72910447761194,107.9641791044776,104.9731343283582,102.33358208955224,101.64029850746267,102.289552238806,103.11417910447764,104.01567164179104,104.99477611940296,106.07835820895522,107.29328358208956,108.61417910447764,110.15074626865672,112.07611940298509,115.0858208955224,117.89029850746267,119.78805970149251,121.14626865671644,122.0044776119403,122.36716417910448,122.18880597014925,121.44701492537314,120.07985074626866,118.1873134328358,115.794776119403,112.98134328358208,110.03059701492536,107.60746268656716,107.255223880597,107.83358208955222,108.55597014925372,109.35298507462689,110.24776119402986,111.22014925373136,112.28358208955224,113.4410447761194,114.8,116.53582089552236,119.41343283582091,122.5089552238806,124.57761194029852,125.89402985074628,126.60074626865672,126.82910447761196,126.44850746268656,125.49402985074629,124.02835820895524,122.02910447761192,119.40447761194032,116.34253731343284,113.24402985074629,111.04850746268656,111.10074626865672,111.64477611940298,112.2679104477612,112.93059701492538,113.66119402985072,114.44701492537313,115.39626865671642,116.4910447761194,117.80970149253731,119.3873134328358,121.6865671641791,125.00746268656717,127.37611940298504,128.81119402985075,129.63880597014924,129.83805970149254,129.36044776119402,128.31641791044777,126.71119402985074,124.54402985074628,121.64925373134328,118.13283582089552,114.58582089552236,112.44253731343284,112.6,112.95149253731344,113.41716417910447,113.9410447761194,114.59328358208955,115.31865671641792,116.12313432835822,116.97537313432836,118.04402985074628,119.3410447761194,121.13134328358208,124.34626865671645,127.3358208955224,128.8507462686567,129.52014925373135
117.01567164179106,116.32985074626866,115.12835820895523,113.32089552238804,111.00597014925371,108.19552238805969,105.18582089552235,102.5589552238806,101.88432835820896,102.5358208955224,103.37910447761192,104.2716417910448,105.25970149253727,106.37089552238808,107.5820895522388,108.88731343283582,110.3873134328358,112.28358208955224,115.26865671641792,118.05970149253731,120.01119402985074,121.4186567164179,122.29850746268656,122.6723880597015,122.45223880597015,121.62835820895523,120.24850746268656,118.38507462686566,116.00074626865673,113.15447761194032,110.17910447761194,107.77014925373136,107.42313432835824,108.03880597014926,108.73955223880596,109.5455223880597,110.43432835820896,111.41044776119404,112.44477611940296,113.58805970149255,114.9671641791045,116.72835820895524,119.57388059701492,122.67238805970148,124.72537313432836,126.01417910447762,126.73507462686568,127.00447761194027,126.62388059701492,125.7044776119403,124.22462686567162,122.17313432835822,119.5305970149254,116.41343283582091,113.35223880597016,111.1828358208955,111.21417910447762,111.7276119402985,112.33432835820896,112.97611940298508,113.68731343283584,114.52462686567164,115.52611940298507,116.64253731343284,117.95970149253732,119.46268656716416,121.7320895522388,125.11119402985074,127.50447761194032,129.0089552238806,129.79402985074628,129.9365671641791,129.43582089552237,128.39999999999998,126.80820895522388,124.62910447761196,121.67313432835824,118.12089552238808,114.55149253731344,112.38507462686567,112.52089552238806,112.87014925373131,113.31417910447765,113.8776119402985,114.53880597014926,115.2402985074627,116.01194029850748,116.91343283582091,117.99402985074624,119.2768656716418,121.08656716417912,124.31567164179104,127.34253731343284,128.87686567164178
117.5179104477612,117.34850746268656,116.66194029850747,115.41119402985072,113.60149253731343,111.22985074626864,108.38805970149254,105.38059701492536,102.7865671641791,102.13880597014924,102.79776119402986,103.63656716417913,104.53805970149251,105.55746268656716,106.65671641791042,107.85597014925374,109.13059701492536,110.6134328358209,112.48059701492537,115.44328358208952,118.28955223880595,120.2820895522388,121.72014925373136,122.605223880597,122.93283582089552,122.6410447761194,121.80820895522388,120.4507462686567,118.5992537313433,116.17388059701494,113.3179104477612,110.33507462686566,107.9186567164179,107.6313432835821,108.21119402985074,108.9320895522388,109.73283582089552,110.6134328358209,111.57238805970148,112.58507462686568,113.74552238805968,115.1641791044776,116.91268656716416,119.72910447761194,122.80746268656716,124.84776119402989,126.15223880597016,126.9089552238806,127.18432835820896,126.83656716417909,125.90298507462688,124.37835820895523,122.30522388059704,119.59552238805972,116.51417910447762,113.4768656716418,111.2910447761194,111.30970149253731,111.80671641791044,112.3865671641791,113.00597014925371,113.76716417910448,114.64850746268658,115.68059701492538,116.7970149253731,118.05671641791044,119.54104477611942,121.82835820895522,125.21119402985072,127.69402985074628,129.1634328358209,129.88805970149255,130.01865671641792,129.52462686567165,128.49850746268658,126.90597014925376,124.66044776119404,121.66119402985076,118.07014925373132,114.45970149253732,112.2955223880597,112.42835820895525,112.76567164179104,113.25,113.82985074626863,114.4597014925373,115.12985074626864,115.94477611940296,116.86716417910446,117.94328358208952,119.24850746268658,121.06119402985075,124.27388059701497,127.35746268656716
117.50074626865673,117.85223880597016,117.69402985074628,116.96268656716418,115.6917910447761,113.81791044776118,111.405223880597,108.56044776119404,105.57761194029852,103.0179104477612,102.40074626865672,103.060447761194,103.91268656716416,104.83805970149254,105.8410447761194,106.9320895522388,108.10671641791043,109.36716417910448,110.83582089552236,112.67985074626868,115.6694029850746,118.55746268656716,120.59477611940297,122.02537313432836,122.85970149253733,123.10223880597012,122.83507462686568,122.01492537313432,120.67985074626868,118.7902985074627,116.3537313432836,113.47089552238803,110.47611940298506,108.09253731343284,107.81417910447765,108.41119402985076,109.1320895522388,109.9171641791045,110.78432835820894,111.72089552238806,112.74776119402986,113.94925373134328,115.34925373134328,117.08656716417912,119.85447761194033,122.91865671641791,124.98731343283583,126.3313432835821,127.09776119402984,127.40970149253732,127.03731343283582,126.05223880597016,124.5097014925373,122.36044776119402,119.68880597014925,116.63134328358213,113.57089552238804,111.35970149253733,111.38283582089554,111.85746268656716,112.41492537313432,113.07761194029852,113.88731343283582,114.80597014925372,115.83731343283584,116.90671641791046,118.14179104477611,119.6455223880597,121.90447761194032,125.36492537313434,127.83805970149253,129.2507462686567,129.99179104477614,130.10746268656715,129.62835820895523,128.59701492537314,126.94179104477612,124.65223880597011,121.59477611940298,117.96716417910449,114.35597014925374,112.19477611940296,112.32014925373136,112.70671641791046,113.20373134328358,113.75298507462684,114.35223880597016,115.0679104477612,115.9179104477612,116.83656716417909,117.9179104477612,119.2268656716418,121.05223880597016,124.23955223880596
116.95223880597015,117.83059701492536,118.19179104477612,117.99925373134327,117.24402985074626,115.90597014925372,113.9783582089552,111.56716417910448,108.74328358208956,105.8,103.26940298507463,102.6686567164179,103.34179104477612,104.21567164179103,105.12089552238808,106.12388059701492,107.19029850746269,108.3462686567164,109.59179104477612,111.03432835820897,112.90597014925372,115.92388059701491,118.86492537313433,120.8955223880597,122.2716417910448,123.01044776119402,123.29701492537316,123.04850746268656,122.23955223880598,120.86940298507464,118.97089552238803,116.51044776119404,113.61716417910448,110.62835820895523,108.24701492537312,108.00298507462686,108.5910447761194,109.31194029850748,110.09179104477612,110.93059701492538,111.88432835820896,112.95,114.14179104477611,115.5358208955224,117.23358208955224,119.95522388059702,123.0410447761194,125.16940298507464,126.51119402985074,127.3313432835821,127.6089552238806,127.18358208955225,126.18059701492538,124.56865671641792,122.4589552238806,119.80597014925372,116.7455223880597,113.63880597014928,111.41716417910447,111.42313432835822,111.88283582089552,112.48283582089552,113.19402985074628,114.04477611940298,114.96343283582088,115.94701492537315,116.99328358208956,118.23880597014926,119.74402985074629,122.02014925373136,125.48507462686568,127.9186567164179,129.36492537313433,130.08059701492536,130.21044776119405,129.7179104477612,128.63507462686567,126.9358208955224,124.5813432835821,121.48880597014929,117.8813432835821,114.23731343283582,112.07611940298509,112.26119402985071,112.65671641791045,113.13059701492536,113.64029850746267,114.29253731343285,115.0544776119403,115.8858208955224,116.81119402985075,117.9074626865672,119.22835820895524,121.01716417910446
115.85074626865672,117.28805970149251,118.1589552238806,118.50223880597017,118.27089552238806,117.4671641791045,116.06343283582088,114.12761194029852,111.73880597014926,108.9679104477612,106.0410447761194,103.52313432835822,102.93880597014925,103.64402985074628,104.49925373134327,105.41492537313432,106.3873134328358,107.44253731343284,108.57761194029852,109.80597014925372,111.26343283582092,113.1641791044776,116.21492537313432,119.16641791044776,121.12089552238804,122.4089552238806,123.21194029850744,123.5223880597015,123.27537313432836,122.44179104477612,121.06417910447762,119.1358208955224,116.6626865671642,113.75149253731344,110.7641791044776,108.4216417910448,108.19477611940296,108.77164179104476,109.47537313432836,110.24328358208956,111.09701492537312,112.09179104477612,113.14701492537314,114.32910447761192,115.70373134328358,117.35597014925374,120.0589552238806,123.2141791044776,125.3373134328358,126.75,127.52761194029851,127.76194029850744,127.30149253731344,126.24104477611942,124.66641791044778,122.57910447761192,119.93208955223882,116.8223880597015,113.68507462686568,111.44850746268656,111.45,111.94701492537314,112.60298507462689,113.35074626865672,114.2044776119403,115.08283582089553,116.03805970149251,117.1,118.33283582089553,119.8537313432836,122.1044776119403,125.53731343283582,128.03358208955223,129.45149253731344,130.18358208955223,130.29328358208954,129.75746268656715,128.62985074626866,126.8679104477612,124.4776119402985,121.42388059701491,117.81194029850744,114.11641791044777,112.02014925373136,112.21940298507464,112.58805970149253,113.01940298507463,113.58880597014928,114.28283582089551,115.01194029850744,115.85149253731343,116.7910447761194,117.89328358208957,119.19402985074628
114.11268656716418,116.17164179104478,117.61194029850746,118.46940298507464,118.77761194029851,118.49253731343283,117.62089552238804,116.2179104477612,114.30074626865672,111.9597014925373,109.20373134328358,106.28582089552238,103.77611940298507,103.2358208955224,103.93432835820896,104.7902985074627,105.68731343283582,106.6417910447761,107.67835820895525,108.79850746268656,110.04776119402985,111.53134328358207,113.44925373134328,116.49626865671642,119.38059701492536,121.2634328358209,122.61716417910448,123.45746268656718,123.74626865671642,123.47835820895524,122.65149253731346,121.2402985074627,119.29776119402985,116.79925373134328,113.8865671641791,110.9223880597015,108.57611940298509,108.36641791044777,108.93283582089552,109.63432835820896,110.4186567164179,111.30746268656716,112.2910447761194,113.34402985074624,114.49925373134327,115.82014925373136,117.4723880597015,120.1955223880597,123.36641791044778,125.56865671641788,126.95,127.67388059701491,127.87388059701492,127.34477611940297,126.3358208955224,124.78880597014926,122.71119402985076,120.02611940298507,116.86940298507464,113.6910447761194,111.45597014925372,111.51268656716418,112.07164179104475,112.76268656716418,113.50298507462688,114.32761194029852,115.18507462686568,116.13731343283582,117.19477611940296,118.42985074626866,119.93507462686568,122.14179104477611,125.6141791044776,128.12462686567162,129.53656716417908,130.2582089552239,130.32761194029848,129.74776119402986,128.5619402985075,126.76567164179104,124.43432835820896,121.38507462686567,117.69402985074628,114.02388059701492,111.97910447761194,112.14925373134328,112.46940298507464,112.96716417910449,113.58731343283584,114.25,114.98805970149256,115.8313432835821,116.78507462686568,117.85746268656716
111.40820895522386,114.4417910447761,116.49701492537312,117.93283582089552,118.73880597014924,118.9865671641791,118.65149253731344,117.7776119402985,116.38880597014924,114.52014925373136,112.20149253731344,109.45,106.53283582089551,104.05970149253731,103.53208955223884,104.22835820895524,105.06567164179108,105.94850746268656,106.88656716417913,107.90074626865668,109.03582089552238,110.3097014925373,111.81194029850744,113.7268656716418,116.70746268656715,119.5097014925373,121.47761194029847,122.8723880597015,123.67835820895525,123.95671641791046,123.6955223880597,122.82686567164178,121.40597014925376,119.44402985074628,116.9268656716418,114.04029850746268,111.06343283582088,108.73805970149256,108.5268656716418,109.10149253731343,109.810447761194,110.62537313432838,111.50223880597014,112.49328358208956,113.51044776119402,114.62238805970148,115.94253731343284,117.61567164179104,120.30820895522388,123.5925373134328,125.74925373134327,127.08059701492536,127.76940298507462,127.9179104477612,127.44701492537314,126.45223880597015,124.9268656716418,122.82014925373136,120.07761194029852,116.8820895522388,113.7082089552239,111.50597014925376,111.6358208955224,112.22014925373136,112.9126865671642,113.63731343283582,114.42835820895522,115.27985074626864,116.2276119402985,117.28507462686566,118.51194029850748,119.98059701492538,122.18507462686568,125.67238805970148,128.2097014925373,129.6007462686567,130.29253731343283,130.3089552238806,129.67761194029853,128.46641791044777,126.73805970149256,124.40373134328355,121.27761194029851,117.60074626865672,113.96044776119405,111.90522388059703,112.0320895522388,112.4186567164179,112.9679104477612,113.55149253731344,114.21641791044776,114.96716417910449,115.82089552238806,116.744776119403
108.42388059701491,111.72985074626864,114.76492537313436,116.8141791044776,118.18358208955225,118.94179104477612,119.14850746268657,118.81194029850748,117.9507462686567,116.60671641791043,114.75597014925371,112.43880597014926,109.68880597014925,106.78283582089551,104.33507462686566,103.82388059701492,104.50746268656717,105.3305970149254,106.19776119402984,107.11119402985074,108.1410447761194,109.30149253731344,110.59701492537312,112.08805970149253,113.9410447761194,116.83582089552236,119.72985074626868,121.744776119403,123.09328358208955,123.88432835820896,124.18208955223882,123.8776119402985,123.0014925373134,121.55223880597016,119.57238805970148,117.0813432835821,114.17238805970148,111.21044776119405,108.87089552238808,108.6962686567164,109.2858208955224,110.0268656716418,110.83805970149253,111.71343283582092,112.66641791044776,113.63880597014924,114.74776119402986,116.09029850746268,117.73358208955224,120.5,123.75820895522386,125.8582089552239,127.16119402985072,127.82910447761196,128.01865671641792,127.56641791044775,126.59552238805968,125.03432835820894,122.86044776119402,120.10149253731342,116.92985074626866,113.77761194029851,111.62985074626869,111.79701492537312,112.38432835820896,113.04925373134328,113.73955223880596,114.51641791044776,115.36865671641792,116.31567164179106,117.35970149253733,118.54850746268656,120.0305970149254,122.22537313432836,125.7179104477612,128.26417910447762,129.6328358208955,130.26492537313433,130.24179104477614,129.59104477611942,128.44328358208955,126.72164179104476,124.3089552238806,121.18955223880596,117.52835820895524,113.85298507462689,111.77761194029848,111.98731343283583,112.42388059701491,112.93134328358208,113.52537313432836,114.20522388059705,114.95895522388058,115.78134328358207
106.62761194029852,108.74328358208956,112.04253731343285,115.07686567164178,117.06716417910448,118.37761194029852,119.10223880597016,119.2962686567164,118.97835820895524,118.1776119402985,116.84253731343284,114.9902985074627,112.67835820895525,109.92537313432835,107.03283582089551,104.61044776119402,104.10820895522389,104.77238805970148,105.57611940298509,106.42313432835822,107.35746268656716,108.405223880597,109.58134328358209,110.86716417910448,112.3089552238806,114.08432835820896,117.03432835820894,119.98507462686568,121.95522388059702,123.29477611940298,124.10223880597012,124.37089552238808,124.060447761194,123.15373134328355,121.70597014925372,119.73731343283583,117.22611940298506,114.3373134328358,111.33731343283584,109.01791044776118,108.87388059701492,109.49776119402983,110.2320895522388,111.03805970149254,111.88358208955223,112.79328358208954,113.7679104477612,114.89253731343284,116.20671641791046,117.9320895522388,120.64776119402984,123.86119402985076,125.92089552238808,127.19552238805969,127.92985074626864,128.13805970149255,127.71865671641793,126.69925373134326,125.08507462686568,122.89626865671644,120.18507462686568,117.02462686567164,113.88656716417913,111.76268656716418,111.95746268656715,112.51268656716418,113.15149253731344,113.8320895522388,114.6089552238806,115.44701492537314,116.38432835820896,117.39179104477611,118.59776119402986,120.0805970149254,122.25149253731344,125.73880597014926,128.2731343283582,129.5917910447761,130.1813432835821,130.16044776119404,129.57537313432834,128.4276119402985,126.61791044776122,124.21492537313432,121.10522388059702,117.40597014925372,113.70970149253732,111.71791044776118,111.99701492537314,112.39253731343284,112.90820895522388,113.5134328358209,114.19925373134326,114.92238805970148
105.30074626865672,106.94402985074628,109.04776119402986,112.34402985074628,115.32537313432836,117.24179104477614,118.52014925373136,119.2283582089552,119.46492537313432,119.2089552238806,118.40895522388058,117.07089552238808,115.21940298507464,112.90820895522388,110.15597014925372,107.28582089552238,104.87761194029852,104.38432835820896,105.0358208955224,105.81044776119404,106.6679104477612,107.62014925373131,108.6858208955224,109.8589552238806,111.09701492537316,112.46492537313432,114.26940298507462,117.25597014925371,120.19328358208956,122.15,123.50970149253732,124.28880597014924,124.55149253731344,124.2141791044776,123.30970149253731,121.87388059701492,119.89179104477611,117.40447761194032,114.4634328358209,111.47014925373136,109.18656716417912,109.09029850746268,109.70597014925372,110.43432835820894,111.2179104477612,112.0179104477612,112.92611940298508,113.91343283582091,115.00820895522386,116.40373134328355,118.10298507462686,120.74402985074629,123.91119402985072,125.95074626865672,127.29776119402985,128.0574626865671,128.28358208955223,127.82462686567165,126.75149253731344,125.1044776119403,123.00223880597014,120.30671641791044,117.16641791044776,114.0261194029851,111.91567164179104,112.09626865671645,112.62313432835822,113.23880597014926,113.91492537313434,114.68507462686568,115.51119402985074,116.41268656716416,117.4320895522388,118.65223880597014,120.11194029850748,122.255223880597,125.71343283582088,128.22014925373134,129.5126865671642,130.11268656716416,130.15671641791045,129.5589552238806,128.31716417910448,126.53059701492536,124.1320895522388,120.97462686567164,117.27313432835822,113.6134328358209,111.72910447761194,111.96044776119402,112.3731343283582,112.89999999999998,113.5,114.16044776119404
104.19477611940296,105.62164179104477,107.2410447761194,109.3402985074627,112.59850746268656,115.51044776119404,117.37313432835822,118.64701492537314,119.3910447761194,119.69925373134328,119.44626865671644,118.64776119402984,117.29701492537312,115.444776119403,113.1179104477612,110.38283582089552,107.51716417910448,105.13432835820896,104.6455223880597,105.26567164179106,106.0492537313433,106.9313432835821,107.9,108.96194029850749,110.08507462686568,111.25447761194027,112.655223880597,114.49179104477612,117.45522388059702,120.37761194029852,122.35223880597012,123.67238805970148,124.48432835820894,124.70671641791046,124.39179104477611,123.48731343283582,122.0358208955224,120.0731343283582,117.54626865671642,114.59925373134332,111.6134328358209,109.37462686567164,109.2910447761194,109.90149253731344,110.61567164179104,111.3544776119403,112.15149253731344,113.06567164179106,114.02985074626864,115.20149253731344,116.57835820895522,118.22537313432836,120.79626865671642,123.92910447761194,126.05746268656716,127.43507462686568,128.20223880597013,128.38731343283584,127.87835820895523,126.77089552238806,125.22089552238803,123.1410447761194,120.46940298507464,117.31492537313432,114.14850746268658,112.03358208955224,112.21119402985074,112.70671641791046,113.30970149253731,113.98656716417908,114.73880597014926,115.53731343283582,116.43805970149256,117.48283582089552,118.68432835820896,120.13134328358208,122.244776119403,125.62537313432831,128.1276119402985,129.4365671641791,130.12985074626863,130.1328358208955,129.45149253731344,128.23432835820896,126.44179104477612,124.00671641791044,120.86194029850746,117.17611940298508,113.57238805970148,111.69253731343284,111.94402985074628,112.36119402985074,112.89029850746267,113.46716417910449
103.22388059701493,104.52388059701494,105.91194029850747,107.53283582089551,109.6044776119403,112.79402985074628,115.63507462686567,117.4858208955224,118.81716417910448,119.6358208955224,119.92686567164178,119.6768656716418,118.88283582089552,117.5268656716418,115.65447761194032,113.33731343283584,110.59552238805968,107.74850746268656,105.37985074626869,104.87388059701492,105.51940298507463,106.31268656716416,107.20373134328358,108.17164179104478,109.18432835820894,110.25149253731342,111.43805970149252,112.87164179104477,114.6858208955224,117.62537313432836,120.56417910447765,122.52014925373136,123.87835820895523,124.6276119402985,124.8910447761194,124.5813432835821,123.66044776119404,122.2268656716418,120.23059701492538,117.69179104477612,114.74253731343283,111.79626865671642,109.555223880597,109.49179104477612,110.07985074626866,110.74552238805973,111.48880597014926,112.29477611940298,113.18134328358208,114.21417910447762,115.37462686567164,116.72014925373134,118.30447761194029,120.82835820895524,124.0328358208955,126.17835820895525,127.56641791044774,128.3097014925373,128.4417910447761,127.89850746268658,126.88507462686566,125.36492537313433,123.31119402985075,120.62462686567164,117.4320895522388,114.24626865671642,112.1358208955224,112.28582089552238,112.77388059701494,113.37761194029852,114.03880597014926,114.76791044776118,115.56791044776118,116.49776119402986,117.52537313432836,118.71044776119405,120.14850746268657,122.18358208955225,125.50597014925371,128.0529850746269,129.47014925373136,130.10970149253728,130.0410447761194,129.37238805970148,128.13358208955225,126.33283582089554,123.9037313432836,120.7597014925373,117.11194029850746,113.51119402985071,111.65522388059703,111.9328358208955,112.35373134328358,112.84999999999998
